,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
292,0.05466175,0.097073525,0.59615487,0.0,0.0,4.2415814,0.0,0.0,0.0,0.049775213
293,0.05599338,0.09786448,0.59688735,0.0,0.0,4.2418103,0.0,0.0,0.0,0.050185233
294,0.057324708,0.09865561,0.59762,0.0,0.0,4.2420397,0.0,0.0,0.0,0.050595134
295,0.058655858,0.099446714,0.59835255,0.0,0.0,4.2422686,0.0,0.0,0.0,0.051005006
296,0.059987366,0.10023782,0.59908515,0.0,0.0,4.242498,0.0,0.0,0.0,0.051414937
297,0.061318815,0.10102883,0.5998177,0.0,0.0,4.242727,0.0,0.0,0.0,0.051824808
298,0.062651455,0.10182083,0.6005505,0.0,0.0,4.242956,0.0,0.0,0.0,0.05223325
299,0.06398469,0.102613,0.60128325,0.0,0.0,4.243186,0.0,0.0,0.0,0.05264154
300,0.06531757,0.10340536,0.60201603,0.0,0.0,4.2434154,0.0,0.0,0.0,0.053049654
301,0.06665093,0.10419753,0.60274875,0.0,0.0,4.2436447,0.0,0.0,0.0,0.053457946
302,0.067983866,0.10498971,0.60348153,0.0,0.0,4.2438745,0.0,0.0,0.0,0.05386606
303,0.069316864,0.10578188,0.6042143,0.0,0.0,4.2441044,0.0,0.0,0.0,0.05427423
304,0.07064998,0.10657412,0.604947,0.0,0.0,4.2443333,0.0,0.0,0.0,0.054682404
305,0.071982324,0.107366234,0.6056796,0.0,0.0,4.2445626,0.0,0.0,0.0,0.05508992
306,0.07331222,0.10815838,0.60641193,0.0,0.0,4.2447896,0.0,0.0,0.0,0.055494457
307,0.07464212,0.10895082,0.60714436,0.0,0.0,4.245017,0.0,0.0,0.0,0.055898935
308,0.07597244,0.10974327,0.60787684,0.0,0.0,4.2452445,0.0,0.0,0.0,0.05630365
309,0.07730222,0.11053532,0.6086092,0.0,0.0,4.245472,0.0,0.0,0.0,0.056708127
310,0.07863206,0.11132762,0.6093414,0.0,0.0,4.245699,0.0,0.0,0.0,0.057112604
311,0.079962134,0.11211994,0.6100738,0.0,0.0,4.245926,0.0,0.0,0.0,0.0575172
312,0.08129203,0.11291218,0.6108061,0.0,0.0,4.2461534,0.0,0.0,0.0,0.057921648
313,0.08262193,0.11370435,0.6115385,0.0,0.0,4.24638,0.0,0.0,0.0,0.058326215
314,0.08395201,0.11449671,0.6122711,0.0,0.0,4.246608,0.0,0.0,0.0,0.05873075
315,0.08528173,0.11528885,0.6130032,0.0,0.0,4.246835,0.0,0.0,0.0,0.05913523
316,0.08661163,0.11608109,0.6137357,0.0,0.0,4.2470627,0.0,0.0,0.0,0.05953972
317,0.087941706,0.11687338,0.614468,0.0,0.0,4.2472897,0.0,0.0,0.0,0.0599443
318,0.089271545,0.11766574,0.6152004,0.0,0.0,4.2475166,0.0,0.0,0.0,0.060348883
319,0.09060168,0.11845812,0.61593276,0.0,0.0,4.2477446,0.0,0.0,0.0,0.060753405
320,0.09193689,0.11925173,0.6166668,0.0,0.0,4.247976,0.0,0.0,0.0,0.06116061
321,0.093272924,0.12004581,0.61740094,0.0,0.0,4.248207,0.0,0.0,0.0,0.06156817
322,0.094608724,0.12083951,0.61813515,0.0,0.0,4.2484384,0.0,0.0,0.0,0.061975658
323,0.09594482,0.12163353,0.6188693,0.0,0.0,4.2486696,0.0,0.0,0.0,0.062383264
324,0.09728074,0.12242761,0.6196037,0.0,0.0,4.2489014,0.0,0.0,0.0,0.06279084
325,0.0986166,0.12322149,0.62033784,0.0,0.0,4.249133,0.0,0.0,0.0,0.06319845
326,0.0999527,0.12401539,0.6210721,0.0,0.0,4.2493644,0.0,0.0,0.0,0.063605964
327,0.10128862,0.124809295,0.62180626,0.0,0.0,4.249596,0.0,0.0,0.0,0.06401357
328,0.102624774,0.12560326,0.62254065,0.0,0.0,4.2498274,0.0,0.0,0.0,0.06442116
329,0.10396063,0.12639722,0.6232748,0.0,0.0,4.2500587,0.0,0.0,0.0,0.06482881
330,0.10529655,0.1271911,0.624009,0.0,0.0,4.2502904,0.0,0.0,0.0,0.065236196
331,0.10663253,0.12798515,0.6247433,0.0,0.0,4.2505217,0.0,0.0,0.0,0.06564385
332,0.10796851,0.12877911,0.62547755,0.0,0.0,4.250753,0.0,0.0,0.0,0.066051394
333,0.109305024,0.1295735,0.6262121,0.0,0.0,4.250985,0.0,0.0,0.0,0.06645961
334,0.11064178,0.13036832,0.62694705,0.0,0.0,4.2512174,0.0,0.0,0.0,0.0668682
335,0.11197835,0.13116291,0.62768185,0.0,0.0,4.2514496,0.0,0.0,0.0,0.067276895
336,0.113315344,0.1319578,0.6284168,0.0,0.0,4.251682,0.0,0.0,0.0,0.067685574
337,0.11465222,0.13275257,0.6291517,0.0,0.0,4.2519135,0.0,0.0,0.0,0.068094194
338,0.11598879,0.13354728,0.6298866,0.0,0.0,4.2521467,0.0,0.0,0.0,0.06850293
339,0.11732578,0.1343421,0.6306215,0.0,0.0,4.252379,0.0,0.0,0.0,0.06891161
340,0.1186623,0.13513654,0.6313564,0.0,0.0,4.25261,0.0,0.0,0.0,0.06932028
341,0.11999911,0.13593146,0.6320914,0.0,0.0,4.252843,0.0,0.0,0.0,0.06972891
342,0.12133604,0.13672635,0.63282645,0.0,0.0,4.253075,0.0,0.0,0.0,0.07013765
343,0.122672856,0.13752112,0.63356113,0.0,0.0,4.2533073,0.0,0.0,0.0,0.07054627
344,0.12400961,0.13831589,0.634296,0.0,0.0,4.2535396,0.0,0.0,0.0,0.07095489
345,0.12534702,0.13911057,0.63503134,0.0,0.0,4.2537723,0.0,0.0,0.0,0.07136464
346,0.12668699,0.13990569,0.63576746,0.0,0.0,4.254007,0.0,0.0,0.0,0.071777254
347,0.1280269,0.14070079,0.6365036,0.0,0.0,4.2542415,0.0,0.0,0.0,0.072190076
348,0.12935895,0.14149311,0.6372344,0.0,0.0,4.254474,0.0,0.0,0.0,0.07260451
349,0.13067722,0.14228043,0.63795626,0.0,0.0,4.2547026,0.0,0.0,0.0,0.07302156
350,0.13199592,0.14306778,0.63867795,0.0,0.0,4.2549314,0.0,0.0,0.0,0.073438615
351,0.13330454,0.14385036,0.6393943,0.0,0.0,4.255154,0.0,0.0,0.0,0.07385521
352,0.13459069,0.14462262,0.6400979,0.0,0.0,4.2553663,0.0,0.0,0.0,0.07427108
353,0.13587707,0.14539525,0.6408015,0.0,0.0,4.255578,0.0,0.0,0.0,0.07468709
354,0.13716352,0.1461677,0.64150524,0.0,0.0,4.2557893,0.0,0.0,0.0,0.075103045
355,0.13844973,0.14694026,0.6422089,0.0,0.0,4.256001,0.0,0.0,0.0,0.075519025
356,0.13973612,0.14771286,0.6429126,0.0,0.0,4.2562127,0.0,0.0,0.0,0.07593498
357,0.1410225,0.14848533,0.64361626,0.0,0.0,4.256425,0.0,0.0,0.0,0.07635096
358,0.14230883,0.14925787,0.6443199,0.0,0.0,4.256636,0.0,0.0,0.0,0.07676692
359,0.14359498,0.15003034,0.6450235,0.0,0.0,4.2568474,0.0,0.0,0.0,0.0771828
360,0.14488143,0.15080294,0.6457272,0.0,0.0,4.2570596,0.0,0.0,0.0,0.077598825
361,0.1461677,0.15157536,0.64643085,0.0,0.0,4.2572713,0.0,0.0,0.0,0.07801464
362,0.14745408,0.15234777,0.6471344,0.0,0.0,4.257483,0.0,0.0,0.0,0.07843061
363,0.14873803,0.15311395,0.6478373,0.0,0.0,4.2576966,0.0,0.0,0.0,0.07884219
364,0.15001911,0.1538737,0.64853895,0.0,0.0,4.257911,0.0,0.0,0.0,0.079248786
365,0.15129918,0.15463313,0.64924026,0.0,0.0,4.258127,0.0,0.0,0.0,0.079655394
366,0.15257925,0.15539248,0.6499415,0.0,0.0,4.2583423,0.0,0.0,0.0,0.08006182
367,0.15385926,0.15615182,0.65064275,0.0,0.0,4.2585573,0.0,0.0,0.0,0.08046836
368,0.15513945,0.15691106,0.65134406,0.0,0.0,4.2587724,0.0,0.0,0.0,0.08087474
369,0.15641999,0.15767094,0.65204555,0.0,0.0,4.258989,0.0,0.0,0.0,0.08128163
370,0.1577009,0.15843122,0.6527474,0.0,0.0,4.259205,0.0,0.0,0.0,0.08168897
371,0.15898186,0.1591916,0.653449,0.0,0.0,4.2594213,0.0,0.0,0.0,0.08209613
372,0.16026294,0.15995194,0.6541508,0.0,0.0,4.259638,0.0,0.0,0.0,0.08250353
373,0.16154385,0.16071227,0.6548525,0.0,0.0,4.259854,0.0,0.0,0.0,0.082910806
374,0.16282481,0.16147262,0.6555543,0.0,0.0,4.2600703,0.0,0.0,0.0,0.083318084
375,0.16410583,0.16223295,0.656256,0.0,0.0,4.2602863,0.0,0.0,0.0,0.08372544
376,0.16538662,0.16299321,0.6569577,0.0,0.0,4.2605033,0.0,0.0,0.0,0.08413255
377,0.1666683,0.16374142,0.65765584,0.0,0.0,4.2607203,0.0,0.0,0.0,0.08453067
378,0.16795063,0.16447182,0.6583487,0.0,0.0,4.260938,0.0,0.0,0.0,0.08491522
379,0.16923279,0.16520242,0.6590415,0.0,0.0,4.261156,0.0,0.0,0.0,0.08529979
380,0.17051524,0.16593282,0.65973425,0.0,0.0,4.2613745,0.0,0.0,0.0,0.08568436
381,0.17179757,0.16666335,0.66042703,0.0,0.0,4.2615924,0.0,0.0,0.0,0.08606891
382,0.17307991,0.16739365,0.6611199,0.0,0.0,4.261811,0.0,0.0,0.0,0.08645356
383,0.17436221,0.16812424,0.6618127,0.0,0.0,4.262028,0.0,0.0,0.0,0.086838156
384,0.17564458,0.16885453,0.66250557,0.0,0.0,4.262247,0.0,0.0,0.0,0.087222695
385,0.17692679,0.16958506,0.6631983,0.0,0.0,4.2624645,0.0,0.0,0.0,0.08760725
386,0.17820913,0.17031562,0.6638912,0.0,0.0,4.2626824,0.0,0.0,0.0,0.08799179
387,0.1794914,0.17104599,0.66458404,0.0,0.0,4.2629013,0.0,0.0,0.0,0.08837646
388,0.18077385,0.17177652,0.66527677,0.0,0.0,4.263119,0.0,0.0,0.0,0.08876106
389,0.18205363,0.17250495,0.6659677,0.0,0.0,4.2633314,0.0,0.0,0.0,0.089141294
390,0.1833325,0.173232,0.66665745,0.0,0.0,4.26354,0.0,0.0,0.0,0.08951917
391,0.1846109,0.1739592,0.66734713,0.0,0.0,4.2637486,0.0,0.0,0.0,0.08989695
392,0.18587884,0.17468145,0.668034,0.0,0.0,4.263958,0.0,0.0,0.0,0.0902704
393,0.18714535,0.17540284,0.66872,0.0,0.0,4.264167,0.0,0.0,0.0,0.09064293
394,0.18841136,0.17612436,0.6694063,0.0,0.0,4.264376,0.0,0.0,0.0,0.09101555
395,0.18967772,0.17684565,0.67009234,0.0,0.0,4.264585,0.0,0.0,0.0,0.091388196
396,0.1909439,0.1775669,0.67077863,0.0,0.0,4.264795,0.0,0.0,0.0,0.091760725
397,0.19220996,0.17828819,0.6714648,0.0,0.0,4.2650037,0.0,0.0,0.0,0.09213321
398,0.19347605,0.1790095,0.672151,0.0,0.0,4.265213,0.0,0.0,0.0,0.09250581
399,0.19474226,0.17973095,0.67283714,0.0,0.0,4.265422,0.0,0.0,0.0,0.0928784
400,0.19600838,0.18045229,0.6735233,0.0,0.0,4.2656317,0.0,0.0,0.0,0.09325093
401,0.19727457,0.18117338,0.67420936,0.0,0.0,4.2658405,0.0,0.0,0.0,0.09362349
402,0.19854313,0.18189555,0.6748978,0.0,0.0,4.266052,0.0,0.0,0.0,0.09399596
403,0.19981197,0.18261774,0.6755861,0.0,0.0,4.266264,0.0,0.0,0.0,0.09436841
404,0.2010805,0.1833398,0.6762744,0.0,0.0,4.266476,0.0,0.0,0.0,0.09474081
405,0.2023493,0.18406174,0.6769629,0.0,0.0,4.266688,0.0,0.0,0.0,0.095113486
406,0.20361823,0.18478338,0.67765296,0.0,0.0,4.2669,0.0,0.0,0.0,0.09548777
407,0.20488685,0.18550494,0.6783427,0.0,0.0,4.2671127,0.0,0.0,0.0,0.095862076
408,0.20615608,0.18622647,0.67903286,0.0,0.0,4.267326,0.0,0.0,0.0,0.09623635
409,0.20742506,0.1869484,0.6797228,0.0,0.0,4.267538,0.0,0.0,0.0,0.096610636
410,0.20869464,0.1876734,0.6804129,0.0,0.0,4.2677517,0.0,0.0,0.0,0.09698501
411,0.20996416,0.18839823,0.6811029,0.0,0.0,4.267966,0.0,0.0,0.0,0.09735942
412,0.21123388,0.18912318,0.6817929,0.0,0.0,4.26818,0.0,0.0,0.0,0.09773356
413,0.21250325,0.18984811,0.6824829,0.0,0.0,4.268393,0.0,0.0,0.0,0.09810792
414,0.21377295,0.19057277,0.6831729,0.0,0.0,4.268607,0.0,0.0,0.0,0.09848216
415,0.21504271,0.19129795,0.6838629,0.0,0.0,4.2688212,0.0,0.0,0.0,0.09885651
416,0.21631241,0.19202286,0.684553,0.0,0.0,4.2690353,0.0,0.0,0.0,0.099230856
417,0.21758163,0.1927476,0.6852429,0.0,0.0,4.269249,0.0,0.0,0.0,0.09960505
418,0.21885139,0.19347258,0.6859332,0.0,0.0,4.269462,0.0,0.0,0.0,0.09997934
419,0.22012097,0.1941975,0.6866232,0.0,0.0,4.269676,0.0,0.0,0.0,0.10035367
420,0.22139084,0.19492252,0.6873132,0.0,0.0,4.26989,0.0,0.0,0.0,0.10072802
421,0.22266036,0.19564743,0.68800324,0.0,0.0,4.270104,0.0,0.0,0.0,0.10110229
422,0.22392988,0.19637235,0.68869317,0.0,0.0,4.270317,0.0,0.0,0.0,0.101476535
423,0.22519949,0.19709697,0.68938327,0.0,0.0,4.2705307,0.0,0.0,0.0,0.10185084
424,0.22646901,0.19782197,0.6900732,0.0,0.0,4.270745,0.0,0.0,0.0,0.1022252
425,0.22773874,0.19854712,0.69076324,0.0,0.0,4.2709584,0.0,0.0,0.0,0.10259956
426,0.22900832,0.19927193,0.6914532,0.0,0.0,4.2711725,0.0,0.0,0.0,0.10297379
427,0.23027778,0.19999671,0.69214326,0.0,0.0,4.2713866,0.0,0.0,0.0,0.103348
428,0.23154747,0.20072177,0.69283336,0.0,0.0,4.2716,0.0,0.0,0.0,0.103722334
429,0.23281717,0.20144661,0.69352335,0.0,0.0,4.2718134,0.0,0.0,0.0,0.10409665
430,0.23408675,0.20217161,0.69421333,0.0,0.0,4.272027,0.0,0.0,0.0,0.10447103
431,0.23535627,0.20289649,0.6949034,0.0,0.0,4.2722416,0.0,0.0,0.0,0.104845375
432,0.23662516,0.2036204,0.6955928,0.0,0.0,4.272454,0.0,0.0,0.0,0.105219245
433,0.23788059,0.20432961,0.6962726,0.0,0.0,4.272655,0.0,0.0,0.0,0.10558793
434,0.23913634,0.2050386,0.69695246,0.0,0.0,4.2728567,0.0,0.0,0.0,0.105956435
435,0.24039209,0.20574799,0.69763225,0.0,0.0,4.273058,0.0,0.0,0.0,0.10632503
436,0.24164754,0.20645699,0.69831204,0.0,0.0,4.2732587,0.0,0.0,0.0,0.106693685
437,0.24290326,0.20716625,0.69899195,0.0,0.0,4.273461,0.0,0.0,0.0,0.10706228
438,0.24415883,0.2078754,0.6996718,0.0,0.0,4.2736616,0.0,0.0,0.0,0.107430905
439,0.24541453,0.20858456,0.7003515,0.0,0.0,4.273863,0.0,0.0,0.0,0.107799605
440,0.24667019,0.2092938,0.7010314,0.0,0.0,4.274065,0.0,0.0,0.0,0.108168155
441,0.2479259,0.21000294,0.7017113,0.0,0.0,4.274266,0.0,0.0,0.0,0.10853684
442,0.24918142,0.21071227,0.702391,0.0,0.0,4.274467,0.0,0.0,0.0,0.108905405
443,0.25043702,0.21142125,0.7030709,0.0,0.0,4.274668,0.0,0.0,0.0,0.109274
444,0.2516925,0.21213046,0.7037507,0.0,0.0,4.27487,0.0,0.0,0.0,0.109642655
445,0.25294822,0.21283966,0.7044306,0.0,0.0,4.2750707,0.0,0.0,0.0,0.11001119
446,0.25420383,0.2135489,0.70511025,0.0,0.0,4.2752724,0.0,0.0,0.0,0.110379875
447,0.2554595,0.21425787,0.7057903,0.0,0.0,4.2754736,0.0,0.0,0.0,0.11074847
448,0.25671506,0.21496716,0.7064699,0.0,0.0,4.2756753,0.0,0.0,0.0,0.111117065
449,0.25797093,0.21567634,0.70714986,0.0,0.0,4.275876,0.0,0.0,0.0,0.111485735
450,0.25922635,0.21638545,0.7078296,0.0,0.0,4.2760773,0.0,0.0,0.0,0.111854345
451,0.26048195,0.21709472,0.7085095,0.0,0.0,4.2762794,0.0,0.0,0.0,0.11222297
452,0.26173782,0.21780397,0.7091893,0.0,0.0,4.2764807,0.0,0.0,0.0,0.112591594
453,0.26299313,0.21851304,0.7098691,0.0,0.0,4.2766814,0.0,0.0,0.0,0.11296007
454,0.2642489,0.21922228,0.710549,0.0,0.0,4.276883,0.0,0.0,0.0,0.113328785
455,0.2655045,0.21993135,0.7112287,0.0,0.0,4.2770844,0.0,0.0,0.0,0.113697425
456,0.2667601,0.2206406,0.71190876,0.0,0.0,4.2772856,0.0,0.0,0.0,0.11406605
457,0.2680159,0.22134972,0.71258855,0.0,0.0,4.277487,0.0,0.0,0.0,0.11443463
458,0.26927137,0.22205883,0.71326816,0.0,0.0,4.2776885,0.0,0.0,0.0,0.11480327
459,0.27052703,0.22276811,0.7139481,0.0,0.0,4.2778897,0.0,0.0,0.0,0.11517188
460,0.27178264,0.22347735,0.714628,0.0,0.0,4.278091,0.0,0.0,0.0,0.115540564
461,0.27303845,0.22418644,0.71530765,0.0,0.0,4.278292,0.0,0.0,0.0,0.115909204
462,0.274294,0.22489545,0.7159875,0.0,0.0,4.2784934,0.0,0.0,0.0,0.11627774
463,0.2755497,0.22560462,0.7166676,0.0,0.0,4.2786946,0.0,0.0,0.0,0.116646364
464,0.2768064,0.22631478,0.71734995,0.0,0.0,4.2788973,0.0,0.0,0.0,0.1170156
465,0.27806333,0.22702448,0.7180323,0.0,0.0,4.2790995,0.0,0.0,0.0,0.11738463
466,0.2793203,0.2277344,0.7187146,0.0,0.0,4.279302,0.0,0.0,0.0,0.117753804
467,0.28057712,0.2284444,0.71939695,0.0,0.0,4.2795043,0.0,0.0,0.0,0.118122965
468,0.28183398,0.22915435,0.7200793,0.0,0.0,4.279707,0.0,0.0,0.0,0.11849198
469,0.2830906,0.22986406,0.7207616,0.0,0.0,4.279909,0.0,0.0,0.0,0.118861124
470,0.2843476,0.23057413,0.721444,0.0,0.0,4.280111,0.0,0.0,0.0,0.11923036
471,0.2856049,0.23128188,0.7221241,0.0,0.0,4.28031,0.0,0.0,0.0,0.11960141
472,0.2868626,0.23198886,0.72280306,0.0,0.0,4.2805076,0.0,0.0,0.0,0.119973645
473,0.28811976,0.23269543,0.72348195,0.0,0.0,4.2807035,0.0,0.0,0.0,0.12034571
474,0.2893773,0.23340221,0.72416073,0.0,0.0,4.2809005,0.0,0.0,0.0,0.12071797
475,0.2906349,0.234109,0.7248398,0.0,0.0,4.2810974,0.0,0.0,0.0,0.12109029
476,0.2918914,0.23481461,0.725518,0.0,0.0,4.281293,0.0,0.0,0.0,0.121462375
477,0.29314497,0.23551656,0.7261941,0.0,0.0,4.281488,0.0,0.0,0.0,0.12183395
478,0.29439867,0.2362183,0.7268702,0.0,0.0,4.281681,0.0,0.0,0.0,0.122205436
479,0.29565245,0.23692274,0.72754693,0.0,0.0,4.281876,0.0,0.0,0.0,0.12257552
480,0.29690632,0.23762757,0.72822404,0.0,0.0,4.282071,0.0,0.0,0.0,0.1229455
481,0.29816052,0.23833239,0.728901,0.0,0.0,4.2822657,0.0,0.0,0.0,0.12331544
482,0.29941455,0.23903714,0.72957814,0.0,0.0,4.2824607,0.0,0.0,0.0,0.123685315
483,0.3006687,0.23974198,0.7302551,0.0,0.0,4.282656,0.0,0.0,0.0,0.12405527
484,0.3019225,0.24044661,0.730932,0.0,0.0,4.282851,0.0,0.0,0.0,0.12442523
485,0.3031766,0.24115153,0.7316091,0.0,0.0,4.2830467,0.0,0.0,0.0,0.1247952
486,0.3044308,0.24185635,0.7322861,0.0,0.0,4.283241,0.0,0.0,0.0,0.1251651
487,0.3056849,0.24256112,0.7329632,0.0,0.0,4.283436,0.0,0.0,0.0,0.12553516
488,0.30693966,0.24326628,0.73364043,0.0,0.0,4.283632,0.0,0.0,0.0,0.12590544
489,0.3081946,0.24397129,0.7343176,0.0,0.0,4.283826,0.0,0.0,0.0,0.12627581
490,0.30944994,0.24467632,0.7349949,0.0,0.0,4.2840223,0.0,0.0,0.0,0.12664628
491,0.31070617,0.24538185,0.7356725,0.0,0.0,4.284218,0.0,0.0,0.0,0.12701705
492,0.31196648,0.24608827,0.7363506,0.0,0.0,4.2844152,0.0,0.0,0.0,0.12738861
493,0.31322688,0.2467947,0.7370289,0.0,0.0,4.2846127,0.0,0.0,0.0,0.12776008
494,0.3144867,0.24750096,0.737707,0.0,0.0,4.28481,0.0,0.0,0.0,0.12813145
495,0.31574684,0.24820739,0.7383852,0.0,0.0,4.2850075,0.0,0.0,0.0,0.12850311
496,0.31700706,0.24891385,0.7390634,0.0,0.0,4.285205,0.0,0.0,0.0,0.12887466
497,0.31826723,0.24962029,0.7397415,0.0,0.0,4.2854023,0.0,0.0,0.0,0.12924618
498,0.31952745,0.25032666,0.7404196,0.0,0.0,4.2855997,0.0,0.0,0.0,0.12961769
499,0.32078755,0.25103307,0.7410978,0.0,0.0,4.2857966,0.0,0.0,0.0,0.12998915
500,0.3220477,0.25173944,0.74177605,0.0,0.0,4.285994,0.0,0.0,0.0,0.1303607
501,0.32330787,0.2524457,0.7424542,0.0,0.0,4.286191,0.0,0.0,0.0,0.13073224
502,0.3245681,0.25315225,0.74313235,0.0,0.0,4.286388,0.0,0.0,0.0,0.1311038
503,0.32582822,0.2538587,0.74381053,0.0,0.0,4.2865863,0.0,0.0,0.0,0.13147525
504,0.3270883,0.25456494,0.74448866,0.0,0.0,4.2867827,0.0,0.0,0.0,0.13184686
505,0.32834864,0.25527143,0.7451669,0.0,0.0,4.2869806,0.0,0.0,0.0,0.1322183
506,0.3296088,0.25597775,0.74584496,0.0,0.0,4.2871785,0.0,0.0,0.0,0.13258982
507,0.33086875,0.25668415,0.7465232,0.0,0.0,4.2873755,0.0,0.0,0.0,0.13296133
508,0.33212912,0.25739056,0.74720144,0.0,0.0,4.2875724,0.0,0.0,0.0,0.13333286
509,0.33338916,0.25809687,0.7478795,0.0,0.0,4.28777,0.0,0.0,0.0,0.13370436
510,0.33464938,0.25880325,0.7485578,0.0,0.0,4.287967,0.0,0.0,0.0,0.13407588
511,0.3359095,0.25950983,0.74923587,0.0,0.0,4.288164,0.0,0.0,0.0,0.13444743
512,0.3371696,0.26021612,0.74991405,0.0,0.0,4.288362,0.0,0.0,0.0,0.13481891
513,0.33842993,0.26092267,0.75059223,0.0,0.0,4.288559,0.0,0.0,0.0,0.1351905
514,0.33968997,0.261629,0.7512704,0.0,0.0,4.2887564,0.0,0.0,0.0,0.13556194
515,0.34095013,0.2623352,0.7519488,0.0,0.0,4.288954,0.0,0.0,0.0,0.13593352
516,0.34221035,0.26304173,0.7526268,0.0,0.0,4.289151,0.0,0.0,0.0,0.13630506
517,0.34347057,0.26374814,0.75330496,0.0,0.0,4.289349,0.0,0.0,0.0,0.13667662
518,0.34473222,0.2644558,0.75398314,0.0,0.0,4.2895484,0.0,0.0,0.0,0.13704723
519,0.34599534,0.26516455,0.7546609,0.0,0.0,4.2897506,0.0,0.0,0.0,0.13741702
520,0.34725836,0.26587343,0.7553388,0.0,0.0,4.289952,0.0,0.0,0.0,0.1377869
521,0.34852156,0.26658225,0.7560166,0.0,0.0,4.2901535,0.0,0.0,0.0,0.13815658
522,0.34978467,0.26729125,0.75669456,0.0,0.0,4.290355,0.0,0.0,0.0,0.1385265
523,0.35104793,0.26800007,0.7573725,0.0,0.0,4.2905574,0.0,0.0,0.0,0.13889635
524,0.35231093,0.26870883,0.7580502,0.0,0.0,4.290759,0.0,0.0,0.0,0.13926606
525,0.35357398,0.2694176,0.75872815,0.0,0.0,4.2909613,0.0,0.0,0.0,0.13963583
526,0.35483706,0.27012685,0.75940645,0.0,0.0,4.2911625,0.0,0.0,0.0,0.14000563
527,0.35609978,0.2708359,0.76008517,0.0,0.0,4.291364,0.0,0.0,0.0,0.14037524
528,0.35736284,0.2715455,0.7607639,0.0,0.0,4.2915664,0.0,0.0,0.0,0.14074501
529,0.35862583,0.27225465,0.7614428,0.0,0.0,4.2917686,0.0,0.0,0.0,0.14111465
530,0.3598886,0.27296388,0.7621213,0.0,0.0,4.2919703,0.0,0.0,0.0,0.14148426
531,0.36115146,0.27367324,0.76280016,0.0,0.0,4.2921715,0.0,0.0,0.0,0.14185399
532,0.36241448,0.27438253,0.7634789,0.0,0.0,4.2923737,0.0,0.0,0.0,0.1422237
533,0.36367717,0.27509186,0.7641577,0.0,0.0,4.2925754,0.0,0.0,0.0,0.14259332
534,0.36494023,0.2758011,0.76483643,0.0,0.0,4.2927775,0.0,0.0,0.0,0.142963
535,0.36620307,0.27651048,0.7655151,0.0,0.0,4.292979,0.0,0.0,0.0,0.14333266
536,0.36745736,0.27721456,0.7661902,0.0,0.0,4.293175,0.0,0.0,0.0,0.14369874
537,0.36870277,0.27791288,0.7668616,0.0,0.0,4.2933645,0.0,0.0,0.0,0.14406076
538,0.3699479,0.27861142,0.7675328,0.0,0.0,4.2935543,0.0,0.0,0.0,0.14442271
539,0.37119314,0.27930978,0.768204,0.0,0.0,4.293743,0.0,0.0,0.0,0.1447847
540,0.37243837,0.28000814,0.7688753,0.0,0.0,4.2939324,0.0,0.0,0.0,0.14514664
541,0.3736836,0.28070664,0.76954645,0.0,0.0,4.294122,0.0,0.0,0.0,0.14550875
542,0.3749288,0.28140515,0.7702179,0.0,0.0,4.294312,0.0,0.0,0.0,0.14587072
543,0.376168,0.28210035,0.7708859,0.0,0.0,4.2945,0.0,0.0,0.0,0.14623086
544,0.37740183,0.28279278,0.7715508,0.0,0.0,4.2946863,0.0,0.0,0.0,0.14658904
545,0.37863532,0.28348544,0.77221733,0.0,0.0,4.2948713,0.0,0.0,0.0,0.14694756
546,0.37986958,0.28417876,0.77288514,0.0,0.0,4.295058,0.0,0.0,0.0,0.14730594
547,0.38110587,0.28487313,0.77355397,0.0,0.0,4.2952456,0.0,0.0,0.0,0.14766428
548,0.3823437,0.285568,0.7742237,0.0,0.0,4.295435,0.0,0.0,0.0,0.14802267
549,0.3835815,0.28626287,0.7748934,0.0,0.0,4.295624,0.0,0.0,0.0,0.14838114
550,0.3848192,0.2869576,0.7755632,0.0,0.0,4.2958126,0.0,0.0,0.0,0.14873959
551,0.386057,0.2876525,0.7762328,0.0,0.0,4.296002,0.0,0.0,0.0,0.14909813
552,0.38729483,0.28834736,0.7769027,0.0,0.0,4.2961907,0.0,0.0,0.0,0.14945665
553,0.38853282,0.28904217,0.7775723,0.0,0.0,4.2963796,0.0,0.0,0.0,0.14981504
554,0.38977057,0.2897372,0.77824193,0.0,0.0,4.2965684,0.0,0.0,0.0,0.15017356
555,0.3910081,0.29043192,0.77891165,0.0,0.0,4.2967577,0.0,0.0,0.0,0.15053202
556,0.392246,0.29112712,0.7795813,0.0,0.0,4.296947,0.0,0.0,0.0,0.15089042
557,0.39348382,0.29182178,0.7802512,0.0,0.0,4.2971354,0.0,0.0,0.0,0.1512489
558,0.39472175,0.29251665,0.7809208,0.0,0.0,4.2973247,0.0,0.0,0.0,0.15160741
559,0.39595932,0.2932115,0.78159046,0.0,0.0,4.297514,0.0,0.0,0.0,0.1519658
560,0.3971972,0.2939063,0.78226024,0.0,0.0,4.2977023,0.0,0.0,0.0,0.15232424
561,0.398435,0.29460123,0.7829298,0.0,0.0,4.2978916,0.0,0.0,0.0,0.15268277
562,0.39967275,0.295296,0.7835996,0.0,0.0,4.298081,0.0,0.0,0.0,0.15304115
